link: https://rostov.hh.ru/vacancy/37356367?query=Python
salary_min: 40000
salary_max: 40000
salary_currency: руб

name: Главный риск-аналитик
link: https://rostov.hh.ru/vacancy/34786500?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Business Analysis Specialist
link: https://rostov.hh.ru/vacancy/36356936?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Full stack web-разработчик (Python)
link: https://rostov.hh.ru/vacancy/37341909?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA automation engineer (Python)/ Специалист по автоматизированному тестированию
link: https://rostov.hh.ru/vacancy/37347670?query=Python
salary_min: 180000
salary_max: None
salary_currency: руб

name: Стажер, финансовый риск-менеджмент (Моделирование)
link: https://rostov.hh.ru/vacancy/37355370?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель отдела контекстной рекламы
link: https://rostov.hh.ru/vacancy/36378667?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик (C# или Python) в группу обработки данных
link: https://rostov.hh.ru/vacancy/37354504?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python-разработчик в инфраструктурную команду (Маруся)
link: https://rostov.hh.ru/vacancy/37316538?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Scientist
link: https://rostov.hh.ru/vacancy/36160619?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Помощник аналитика
link: https://rostov.hh.ru/vacancy/36889941?query=Python
salary_min: 50000
salary_max: None
salary_currency: руб

name: Инженер по сопровождению (мониторинг)
link: https://rostov.hh.ru/vacancy/36878329?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Бизнес-аналитик
link: https://rostov.hh.ru/vacancy/37353153?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Программист-алгоритмист по обработке изображений и компьютерному зрению
link: https://rostov.hh.ru/vacancy/37024357?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий менеджер по внедрению (автоматизированные системы)
link: https://rostov.hh.ru/vacancy/36887631?query=Python
salary_min: 120000
salary_max: 130000
salary_currency: руб

name: Middle Business Analyst
link: https://rostov.hh.ru/vacancy/37313896?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Scientists Middle/Senior
link: https://rostov.hh.ru/vacancy/35723655?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер (Сопровождение системы защиты от DDoS-атак)
link: https://rostov.hh.ru/vacancy/37355967?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Middle Data Scientist
link: https://rostov.hh.ru/vacancy/37343732?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: ИТ-аналитик
link: https://rostov.hh.ru/vacancy/37285196?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер эксплуатации подсистемы базовых станций
link: https://rostov.hh.ru/vacancy/36270654?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Главный инженер (NGFW)
link: https://rostov.hh.ru/vacancy/37356195?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Automation Engineer
link: https://rostov.hh.ru/vacancy/36856239?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Devops инженер Hadoop
link: https://rostov.hh.ru/vacancy/37351762?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный программист
link: https://rostov.hh.ru/vacancy/36569700?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA / Тестировщик
link: https://rostov.hh.ru/vacancy/35701970?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux
link: https://rostov.hh.ru/vacancy/37355852?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер Внедрения (Информационная безопасность, СЗИ)
link: https://rostov.hh.ru/vacancy/36589718?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный аналитик (B2B)
link: https://rostov.hh.ru/vacancy/37353707?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер техподдержки 3 линии
link: https://rostov.hh.ru/vacancy/37227190?query=Python
salary_min: 80000
salary_max: 120000
salary_currency: руб

name: Сетевой Devops
link: https://rostov.hh.ru/vacancy/36548335?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель направления автоматизированного тестирования
link: https://rostov.hh.ru/vacancy/37248546?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Problem Manager
link: https://rostov.hh.ru/vacancy/37342164?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Fullstack-разработчик (Node.js)
link: https://rostov.hh.ru/vacancy/37353548?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Business Analyst
link: https://rostov.hh.ru/vacancy/37314055?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Java-разработчик Кинопоиска
link: https://rostov.hh.ru/vacancy/30887919?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Продуктовый Аналитик
link: https://rostov.hh.ru/vacancy/35447374?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший тестировщик \ QA engineer
link: https://rostov.hh.ru/vacancy/37338617?query=Python
salary_min: 60000
salary_max: None
salary_currency: руб

name: Системный инженер
link: https://rostov.hh.ru/vacancy/36702026?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист сектора операционной эффективности ресурсов
link: https://rostov.hh.ru/vacancy/36971693?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Analyst / Engineer (ETL)
link: https://rostov.hh.ru/vacancy/37357330?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик данных
link: https://rostov.hh.ru/vacancy/36785975?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Engineer
link: https://rostov.hh.ru/vacancy/32944252?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Java-разработчик персональных рекомендаций в Музыку
link: https://rostov.hh.ru/vacancy/32165422?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Бизнес-аналитик
link: https://rostov.hh.ru/vacancy/37356372?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Unix
link: https://rostov.hh.ru/vacancy/35268660?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель направления инвестиционных продуктов
link: https://rostov.hh.ru/vacancy/36852567?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Application Security Officer (to Saint-Petersburg)
link: https://rostov.hh.ru/vacancy/37356940?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший инженер (дежурная смена)
link: https://rostov.hh.ru/vacancy/37356196?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший Go разработчик в Смотри Mail.ru
link: https://rostov.hh.ru/vacancy/37334128?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный инженер/ cистемный архитектор
link: https://rostov.hh.ru/vacancy/36179308?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Analyst (Automation and Data Analytics Team)
link: https://rostov.hh.ru/vacancy/37355886?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик персональных рекомендаций в Музыку
link: https://rostov.hh.ru/vacancy/32165405?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный инженер (отдел системного администрирования)
link: https://rostov.hh.ru/vacancy/36923501?query=Python
